season,datetime,home_team,away_team,home_xg,away_xg
2526,2026-01-06 00:00:00+00:00,West Ham,Nott'ham Forest,1.4280000000000002,1.448
2526,2026-01-07 00:00:00+00:00,Bournemouth,Tottenham,1.9640000000000002,1.3359999999999999
2526,2026-01-07 00:00:00+00:00,Brentford,Sunderland,1.9160000000000001,0.988
2526,2026-01-07 00:00:00+00:00,Burnley,Manchester Utd,1.4839999999999998,1.6400000000000001
2526,2026-01-07 00:00:00+00:00,Crystal Palace,Aston Villa,1.868,1.548
2526,2026-01-07 00:00:00+00:00,Everton,Wolves,1.204,1.4920000000000002
2526,2026-01-07 00:00:00+00:00,Fulham,Chelsea,1.868,1.7359999999999998
2526,2026-01-07 00:00:00+00:00,Manchester City,Brighton,1.8960000000000001,1.476
2526,2026-01-07 00:00:00+00:00,Newcastle Utd,Leeds United,1.7999999999999998,1.3159999999999998
2526,2026-01-08 00:00:00+00:00,Arsenal,Liverpool,1.9160000000000001,1.3159999999999998
2526,2026-01-17 00:00:00+00:00,Tottenham,West Ham,1.508,1.088
2526,2026-01-17 00:00:00+00:00,Sunderland,Crystal Palace,1.4160000000000001,1.448
2526,2026-01-17 00:00:00+00:00,Nott'ham Forest,Arsenal,1.436,1.6800000000000002
2526,2026-01-17 00:00:00+00:00,Chelsea,Brentford,1.9959999999999998,1.7600000000000002
2526,2026-01-17 00:00:00+00:00,Liverpool,Burnley,1.832,1.1119999999999999
2526,2026-01-17 00:00:00+00:00,Leeds United,Fulham,1.832,1.416
2526,2026-01-17 00:00:00+00:00,Manchester Utd,Manchester City,1.812,1.46
2526,2026-01-18 00:00:00+00:00,Aston Villa,Everton,1.9600000000000002,1.1600000000000001
2526,2026-01-18 00:00:00+00:00,Wolves,Newcastle Utd,1.3760000000000001,1.3719999999999999
2526,2026-01-19 00:00:00+00:00,Brighton,Bournemouth,2.1279999999999997,1.848
2526,2026-01-24 00:00:00+00:00,West Ham,Sunderland,1.46,1.172
2526,2026-01-24 00:00:00+00:00,Manchester City,Wolves,1.648,1.2120000000000002
2526,2026-01-24 00:00:00+00:00,Burnley,Tottenham,1.436,1.112
2526,2026-01-24 00:00:00+00:00,Bournemouth,Liverpool,1.9400000000000002,1.7559999999999998
2526,2026-01-24 00:00:00+00:00,Fulham,Brighton,1.836,1.5559999999999998
2526,2026-01-25 00:00:00+00:00,Arsenal,Manchester Utd,1.9880000000000002,1.424
2526,2026-01-25 00:00:00+00:00,Brentford,Nott'ham Forest,1.8840000000000001,1.2639999999999998
2526,2026-01-25 00:00:00+00:00,Crystal Palace,Chelsea,1.8920000000000001,1.824
2526,2026-01-25 00:00:00+00:00,Newcastle Utd,Aston Villa,1.9280000000000002,1.244
2526,2026-01-26 00:00:00+00:00,Everton,Leeds United,1.332,1.7320000000000002
2526,2026-01-31 00:00:00+00:00,Liverpool,Newcastle Utd,1.5679999999999998,1.412
2526,2026-01-31 00:00:00+00:00,Wolves,Bournemouth,1.864,1.6
2526,2026-01-31 00:00:00+00:00,Chelsea,West Ham,2.1799999999999997,1.304
2526,2026-01-31 00:00:00+00:00,Brighton,Everton,2.056,1.1520000000000001
2526,2026-01-31 00:00:00+00:00,Leeds United,Arsenal,1.664,1.7040000000000002
2526,2026-02-01 00:00:00+00:00,Aston Villa,Brentford,1.72,1.7360000000000002
2526,2026-02-01 00:00:00+00:00,Manchester Utd,Fulham,1.8920000000000001,1.4
2526,2026-02-01 00:00:00+00:00,Nott'ham Forest,Crystal Palace,1.6920000000000002,1.416
2526,2026-02-01 00:00:00+00:00,Tottenham,Manchester City,1.284,1.412
2526,2026-02-02 00:00:00+00:00,Sunderland,Burnley,1.3760000000000001,1.2079999999999997
2526,2026-02-06 00:00:00+00:00,Leeds United,Nott'ham Forest,1.752,1.2479999999999998
2526,2026-02-07 00:00:00+00:00,Newcastle Utd,Brentford,1.8159999999999998,1.448
2526,2026-02-07 00:00:00+00:00,Wolves,Chelsea,1.6880000000000002,1.552
2526,2026-02-07 00:00:00+00:00,Manchester Utd,Tottenham,1.772,0.992
2526,2026-02-07 00:00:00+00:00,Arsenal,Sunderland,2.012,0.8599999999999999
2526,2026-02-07 00:00:00+00:00,Burnley,West Ham,1.7,1.2560000000000002
2526,2026-02-07 00:00:00+00:00,Bournemouth,Aston Villa,2.156,1.7319999999999998
2526,2026-02-07 00:00:00+00:00,Fulham,Everton,1.9720000000000002,1.088
2526,2026-02-08 00:00:00+00:00,Brighton,Crystal Palace,1.9440000000000002,1.56
2526,2026-02-08 00:00:00+00:00,Liverpool,Manchester City,1.704,1.388
2526,2026-02-10 00:00:00+00:00,Tottenham,Newcastle Utd,1.148,1.436
2526,2026-02-10 00:00:00+00:00,West Ham,Manchester Utd,1.4360000000000002,1.736
2526,2026-02-10 00:00:00+00:00,Chelsea,Leeds United,1.9799999999999998,1.6280000000000001
2526,2026-02-10 00:00:00+00:00,Everton,Bournemouth,1.66,1.984
2526,2026-02-11 00:00:00+00:00,Aston Villa,Brighton,1.824,1.6280000000000001
2526,2026-02-11 00:00:00+00:00,Crystal Palace,Burnley,1.844,1.3439999999999999
2526,2026-02-11 00:00:00+00:00,Manchester City,Fulham,1.832,1.392
2526,2026-02-11 00:00:00+00:00,Nott'ham Forest,Wolves,1.4200000000000002,1.2120000000000002
2526,2026-02-11 00:00:00+00:00,Sunderland,Liverpool,1.1840000000000002,1.436
2526,2026-02-12 00:00:00+00:00,Brentford,Arsenal,1.796,1.7200000000000002
2526,2026-02-21 00:00:00+00:00,West Ham,Bournemouth,1.78,1.928
2526,2026-02-21 00:00:00+00:00,Nott'ham Forest,Liverpool,1.4600000000000002,1.404
2526,2026-02-21 00:00:00+00:00,Crystal Palace,Wolves,1.6119999999999999,1.3800000000000003
2526,2026-02-21 00:00:00+00:00,Manchester City,Newcastle Utd,1.6159999999999999,1.476
2526,2026-02-21 00:00:00+00:00,Brentford,Brighton,2.028,1.5159999999999998
2526,2026-02-21 00:00:00+00:00,Aston Villa,Leeds United,1.704,1.604
2526,2026-02-21 00:00:00+00:00,Chelsea,Burnley,2.084,1.3519999999999999
2526,2026-02-22 00:00:00+00:00,Sunderland,Fulham,1.328,1.424
2526,2026-02-22 00:00:00+00:00,Tottenham,Arsenal,1.196,1.6400000000000001
2526,2026-02-23 00:00:00+00:00,Everton,Manchester Utd,1.316,1.7920000000000003
2526,2026-02-27 00:00:00+00:00,Wolves,Aston Villa,1.6640000000000004,1.276
2526,2026-02-28 00:00:00+00:00,Newcastle Utd,Everton,2.056,0.872
2526,2026-02-28 00:00:00+00:00,Manchester Utd,Crystal Palace,1.9800000000000002,1.424
2526,2026-02-28 00:00:00+00:00,Liverpool,West Ham,1.928,1.064
2526,2026-02-28 00:00:00+00:00,Burnley,Brentford,1.5159999999999998,1.7120000000000002
2526,2026-02-28 00:00:00+00:00,Brighton,Nott'ham Forest,1.776,1.368
2526,2026-02-28 00:00:00+00:00,Bournemouth,Sunderland,2.0359999999999996,1.2999999999999998
2526,2026-02-28 00:00:00+00:00,Leeds United,Manchester City,1.752,1.476
2526,2026-03-01 00:00:00+00:00,Arsenal,Chelsea,2.156,1.5679999999999998
2526,2026-03-01 00:00:00+00:00,Fulham,Tottenham,1.6520000000000001,1.064
2526,2026-03-04 00:00:00+00:00,Manchester City,Nott'ham Forest,1.752,1.224
2526,2026-03-04 00:00:00+00:00,Tottenham,Crystal Palace,1.4520000000000002,1.376
2526,2026-03-04 00:00:00+00:00,Newcastle Utd,Manchester Utd,1.784,1.376
2526,2026-03-04 00:00:00+00:00,Leeds United,Sunderland,1.784,0.972
2526,2026-03-04 00:00:00+00:00,Wolves,Liverpool,1.4480000000000002,1.2999999999999998
2526,2026-03-04 00:00:00+00:00,Everton,Burnley,1.4360000000000002,1.456
2526,2026-03-04 00:00:00+00:00,Brighton,Arsenal,1.688,1.8240000000000003
2526,2026-03-04 00:00:00+00:00,Bournemouth,Brentford,2.0439999999999996,1.936
2526,2026-03-04 00:00:00+00:00,Aston Villa,Chelsea,1.856,1.808
2526,2026-03-04 00:00:00+00:00,Fulham,West Ham,1.9160000000000001,1.208
2526,2026-03-14 00:00:00+00:00,West Ham,Manchester City,1.4280000000000002,1.676
2526,2026-03-14 00:00:00+00:00,Sunderland,Brighton,1.3920000000000001,1.5079999999999998
2526,2026-03-14 00:00:00+00:00,Nott'ham Forest,Fulham,1.6039999999999999,1.392
2526,2026-03-14 00:00:00+00:00,Manchester Utd,Aston Villa,1.9640000000000002,1.388
2526,2026-03-14 00:00:00+00:00,Liverpool,Tottenham,1.664,0.92
2526,2026-03-14 00:00:00+00:00,Crystal Palace,Leeds United,1.74,1.62
2526,2026-03-14 00:00:00+00:00,Chelsea,Newcastle Utd,1.82,1.652
2526,2026-03-14 00:00:00+00:00,Burnley,Bournemouth,1.8279999999999996,1.832
2526,2026-03-14 00:00:00+00:00,Brentford,Wolves,1.78,1.252
2526,2026-03-14 00:00:00+00:00,Arsenal,Everton,2.2600000000000002,0.9199999999999999
2526,2026-03-21 00:00:00+00:00,Tottenham,Nott'ham Forest,1.284,1.1840000000000002
2526,2026-03-21 00:00:00+00:00,Newcastle Utd,Sunderland,1.8079999999999998,0.812
2526,2026-03-21 00:00:00+00:00,Manchester City,Crystal Palace,1.9200000000000002,1.416
2526,2026-03-21 00:00:00+00:00,Leeds United,Brentford,1.792,1.608
2526,2026-03-21 00:00:00+00:00,Wolves,Arsenal,1.4240000000000002,1.576
2526,2026-03-21 00:00:00+00:00,Everton,Chelsea,1.4840000000000002,1.936
2526,2026-03-21 00:00:00+00:00,Brighton,Liverpool,1.712,1.548
2526,2026-03-21 00:00:00+00:00,Bournemouth,Manchester Utd,2.012,1.8639999999999999
2526,2026-03-21 00:00:00+00:00,Aston Villa,West Ham,1.9040000000000001,1.2800000000000002
2526,2026-03-21 00:00:00+00:00,Fulham,Burnley,1.82,1.2559999999999998
2526,2026-04-11 00:00:00+00:00,Sunderland,Tottenham,1.2080000000000002,1.016
2526,2026-04-11 00:00:00+00:00,Nott'ham Forest,Aston Villa,1.6760000000000002,1.38
2526,2026-04-11 00:00:00+00:00,Manchester Utd,Leeds United,1.836,1.46
2526,2026-04-11 00:00:00+00:00,Liverpool,Fulham,1.784,1.328
2526,2026-04-11 00:00:00+00:00,West Ham,Wolves,1.324,1.436
2526,2026-04-11 00:00:00+00:00,Chelsea,Manchester City,1.956,1.6280000000000001
2526,2026-04-11 00:00:00+00:00,Burnley,Brighton,1.6199999999999999,1.604
2526,2026-04-11 00:00:00+00:00,Brentford,Everton,2.164,1.048
2526,2026-04-11 00:00:00+00:00,Arsenal,Bournemouth,2.332,1.6159999999999999
2526,2026-04-11 00:00:00+00:00,Crystal Palace,Newcastle Utd,1.5799999999999998,1.6440000000000001
2526,2026-04-18 00:00:00+00:00,Tottenham,Brighton,1.4280000000000002,1.436
2526,2026-04-18 00:00:00+00:00,Nott'ham Forest,Burnley,1.6520000000000001,1.1759999999999997
2526,2026-04-18 00:00:00+00:00,Newcastle Utd,Bournemouth,2.1279999999999997,1.568
2526,2026-04-18 00:00:00+00:00,Manchester City,Arsenal,1.664,1.6800000000000002
2526,2026-04-18 00:00:00+00:00,Leeds United,Wolves,1.648,1.236
2526,2026-04-18 00:00:00+00:00,Everton,Liverpool,1.244,1.6840000000000002
2526,2026-04-18 00:00:00+00:00,Chelsea,Manchester Utd,1.964,1.6880000000000002
2526,2026-04-18 00:00:00+00:00,Brentford,Fulham,1.9640000000000002,1.432
2526,2026-04-18 00:00:00+00:00,Aston Villa,Sunderland,1.712,1.1
2526,2026-04-18 00:00:00+00:00,Crystal Palace,West Ham,1.94,1.2960000000000003
2526,2026-04-25 00:00:00+00:00,Manchester Utd,Brentford,1.852,1.592
2526,2026-04-25 00:00:00+00:00,West Ham,Everton,1.7080000000000002,1.232
2526,2026-04-25 00:00:00+00:00,Sunderland,Nott'ham Forest,1.248,1.2559999999999998
2526,2026-04-25 00:00:00+00:00,Wolves,Tottenham,1.4720000000000002,0.88
2526,2026-04-25 00:00:00+00:00,Liverpool,Crystal Palace,1.872,1.3519999999999999
2526,2026-04-25 00:00:00+00:00,Brighton,Chelsea,1.952,1.8
2526,2026-04-25 00:00:00+00:00,Burnley,Manchester City,1.4759999999999998,1.58
2526,2026-04-25 00:00:00+00:00,Bournemouth,Leeds United,2.0279999999999996,1.8039999999999998
2526,2026-04-25 00:00:00+00:00,Arsenal,Newcastle Utd,1.844,1.388
2526,2026-04-25 00:00:00+00:00,Fulham,Aston Villa,1.844,1.46
2526,2026-05-02 00:00:00+00:00,Wolves,Sunderland,1.544,0.8440000000000001
2526,2026-05-02 00:00:00+00:00,Newcastle Utd,Brighton,1.9200000000000002,1.3399999999999999
2526,2026-05-02 00:00:00+00:00,Manchester Utd,Liverpool,1.748,1.412
2526,2026-05-02 00:00:00+00:00,Leeds United,Burnley,1.8800000000000001,1.1999999999999997
2526,2026-05-02 00:00:00+00:00,Everton,Manchester City,1.308,1.7320000000000002
2526,2026-05-02 00:00:00+00:00,Chelsea,Nott'ham Forest,1.956,1.4
2526,2026-05-02 00:00:00+00:00,Brentford,West Ham,2.108,1.168
2526,2026-05-02 00:00:00+00:00,Bournemouth,Crystal Palace,2.172,1.7679999999999998
2526,2026-05-02 00:00:00+00:00,Aston Villa,Tottenham,1.6400000000000001,1.1360000000000001
2526,2026-05-02 00:00:00+00:00,Arsenal,Fulham,2.06,1.3039999999999998
2526,2026-05-09 00:00:00+00:00,Tottenham,Leeds United,1.308,1.412
2526,2026-05-09 00:00:00+00:00,West Ham,Arsenal,1.34,1.9040000000000001
2526,2026-05-09 00:00:00+00:00,Nott'ham Forest,Newcastle Utd,1.3880000000000001,1.476
2526,2026-05-09 00:00:00+00:00,Manchester City,Brentford,1.792,1.584
2526,2026-05-09 00:00:00+00:00,Sunderland,Manchester Utd,1.256,1.544
2526,2026-05-09 00:00:00+00:00,Fulham,Bournemouth,2.0439999999999996,1.7839999999999998
2526,2026-05-09 00:00:00+00:00,Crystal Palace,Everton,1.9960000000000002,1.1760000000000002
2526,2026-05-09 00:00:00+00:00,Burnley,Aston Villa,1.628,1.508
2526,2026-05-09 00:00:00+00:00,Brighton,Wolves,1.672,1.3560000000000003
2526,2026-05-09 00:00:00+00:00,Liverpool,Chelsea,1.8800000000000001,1.592
2526,2026-05-17 00:00:00+00:00,Wolves,Fulham,1.592,1.288
2526,2026-05-17 00:00:00+00:00,Newcastle Utd,West Ham,1.9999999999999998,0.992
2526,2026-05-17 00:00:00+00:00,Leeds United,Brighton,1.8960000000000001,1.4999999999999998
2526,2026-05-17 00:00:00+00:00,Everton,Sunderland,1.34,1.2280000000000002
2526,2026-05-17 00:00:00+00:00,Manchester Utd,Nott'ham Forest,1.812,1.232
2526,2026-05-17 00:00:00+00:00,Brentford,Crystal Palace,2.052,1.456
2526,2026-05-17 00:00:00+00:00,Bournemouth,Manchester City,2.004,1.8039999999999998
2526,2026-05-17 00:00:00+00:00,Aston Villa,Liverpool,1.616,1.556
2526,2026-05-17 00:00:00+00:00,Arsenal,Burnley,2.108,1.0879999999999996
2526,2026-05-17 00:00:00+00:00,Chelsea,Tottenham,1.9160000000000001,1.1600000000000001
2526,2026-05-24 00:00:00+00:00,Tottenham,Everton,1.5640000000000003,0.9680000000000001
2526,2026-05-24 00:00:00+00:00,Brighton,Manchester Utd,1.784,1.6560000000000001
2526,2026-05-24 00:00:00+00:00,Burnley,Wolves,1.3719999999999999,1.3400000000000003
2526,2026-05-24 00:00:00+00:00,Crystal Palace,Arsenal,1.628,1.8480000000000003
2526,2026-05-24 00:00:00+00:00,Fulham,Newcastle Utd,1.556,1.5559999999999998
2526,2026-05-24 00:00:00+00:00,Liverpool,Brentford,1.744,1.52
2526,2026-05-24 00:00:00+00:00,Manchester City,Aston Villa,1.9040000000000001,1.38
2526,2026-05-24 00:00:00+00:00,Nott'ham Forest,Bournemouth,1.876,1.704
2526,2026-05-24 00:00:00+00:00,Sunderland,Chelsea,1.4240000000000002,1.6879999999999997
2526,2026-05-24 00:00:00+00:00,West Ham,Leeds United,1.452,1.676
