match_id,season,date,home_team,away_team,home_goals,away_goals,home_xg,away_xg,week
1,2024/25,2024-08-10,Tottenham,Crystal Palace,3,1,2.46,0.24,1
2,2024/25,2024-08-10,Chelsea,Sheffield United,2,2,1.75,1.23,1
3,2024/25,2024-08-10,Brentford,Sheffield United,4,2,0.79,1.66,1
4,2024/25,2024-08-10,Man City,Liverpool,1,3,1.67,2.04,1
5,2024/25,2024-08-10,West Ham,Everton,0,0,2.23,0.68,1
6,2024/25,2024-08-10,Newcastle,Brentford,3,3,1.71,2.22,1
7,2024/25,2024-08-10,Nottingham Forest,Bournemouth,1,1,0.87,0.91,1
8,2024/25,2024-08-10,Everton,Nottingham Forest,1,1,0.63,1.01,1
9,2024/25,2024-08-10,Brentford,Man United,2,2,1.56,0.33,1
10,2024/25,2024-08-10,Bournemouth,Man United,6,2,2.3,0.81,1
11,2024/25,2024-08-17,Bournemouth,Nottingham Forest,2,0,0.87,1.18,2
12,2024/25,2024-08-17,Luton,Liverpool,2,1,2.26,1.29,2
13,2024/25,2024-08-17,Crystal Palace,Tottenham,3,0,0.24,1.46,2
14,2024/25,2024-08-17,Bournemouth,Aston Villa,4,0,0.39,1.49,2
15,2024/25,2024-08-17,Bournemouth,Brentford,3,2,1.92,2.27,2
16,2024/25,2024-08-17,Fulham,Brentford,0,2,2.45,2.42,2
17,2024/25,2024-08-17,Man City,Man United,1,0,0.83,0.87,2
18,2024/25,2024-08-17,Man United,Crystal Palace,0,1,0.55,0.27,2
19,2024/25,2024-08-17,Man United,Newcastle,2,1,1.67,0.7,2
20,2024/25,2024-08-17,West Ham,Brentford,1,1,0.45,1.68,2
21,2024/25,2024-08-24,Newcastle,Fulham,1,1,0.71,0.77,3
22,2024/25,2024-08-24,Liverpool,Man United,1,3,2.42,0.2,3
23,2024/25,2024-08-24,Liverpool,Crystal Palace,3,4,2.49,0.82,3
24,2024/25,2024-08-24,Tottenham,Aston Villa,1,0,0.91,0.74,3
25,2024/25,2024-08-24,Man City,Fulham,3,2,0.51,2.09,3
26,2024/25,2024-08-24,Tottenham,Burnley,2,2,2.19,0.36,3
27,2024/25,2024-08-24,Bournemouth,Nottingham Forest,1,1,0.21,0.43,3
28,2024/25,2024-08-24,Fulham,Brighton,0,0,0.83,1.53,3
29,2024/25,2024-08-24,Fulham,Man City,4,2,1.64,0.77,3
30,2024/25,2024-08-24,Man City,Tottenham,4,1,1.1,2.32,3
31,2024/25,2024-08-31,Sheffield United,Wolves,1,6,0.7,1.59,4
32,2024/25,2024-08-31,Bournemouth,Liverpool,0,1,2.44,1.8,4
33,2024/25,2024-08-31,Arsenal,Man United,1,0,1.86,0.55,4
34,2024/25,2024-08-31,Arsenal,Sheffield United,1,0,1.08,1.37,4
35,2024/25,2024-08-31,Arsenal,Fulham,2,2,1.94,1.85,4
36,2024/25,2024-08-31,Wolves,Fulham,1,0,1.29,0.56,4
37,2024/25,2024-08-31,Chelsea,Newcastle,1,2,1.48,2.17,4
38,2024/25,2024-08-31,Chelsea,West Ham,2,1,1.52,1.33,4
39,2024/25,2024-08-31,Man City,Burnley,2,4,1.91,0.71,4
40,2024/25,2024-08-31,Nottingham Forest,West Ham,2,0,1.67,2.12,4
41,2024/25,2024-09-07,Liverpool,Burnley,2,1,1.91,0.48,5
42,2024/25,2024-09-07,Liverpool,Bournemouth,0,2,2.02,1.12,5
43,2024/25,2024-09-07,Burnley,Aston Villa,3,2,1.98,0.54,5
44,2024/25,2024-09-07,West Ham,Wolves,4,2,0.91,0.24,5
45,2024/25,2024-09-07,Crystal Palace,Fulham,3,1,1.38,0.89,5
46,2024/25,2024-09-07,Wolves,Liverpool,1,2,2.38,0.61,5
47,2024/25,2024-09-07,Chelsea,Aston Villa,1,1,0.58,1.83,5
48,2024/25,2024-09-07,Luton,Tottenham,1,2,0.65,2.03,5
49,2024/25,2024-09-07,Man City,Burnley,0,2,2.29,0.68,5
50,2024/25,2024-09-07,Aston Villa,Luton,1,3,0.18,2.06,5
51,2024/25,2024-09-14,Burnley,Everton,3,4,0.73,1.82,6
52,2024/25,2024-09-14,Chelsea,West Ham,1,1,0.27,2.49,6
53,2024/25,2024-09-14,Fulham,Aston Villa,1,2,0.45,1.28,6
54,2024/25,2024-09-14,Bournemouth,Wolves,2,1,0.59,1.11,6
55,2024/25,2024-09-14,Chelsea,Nottingham Forest,1,0,1.87,1.91,6
56,2024/25,2024-09-14,Newcastle,West Ham,2,0,1.58,0.23,6
57,2024/25,2024-09-14,Man United,Liverpool,0,1,1.91,2.01,6
58,2024/25,2024-09-14,Brighton,Man City,0,1,2.27,0.55,6
59,2024/25,2024-09-14,Chelsea,Wolves,3,2,0.48,0.45,6
60,2024/25,2024-09-14,West Ham,Luton,1,1,0.71,0.84,6
61,2024/25,2024-09-21,Chelsea,Burnley,0,0,2.08,1.84,7
62,2024/25,2024-09-21,Arsenal,Brentford,2,1,1.2,0.12,7
63,2024/25,2024-09-21,Liverpool,West Ham,1,2,2.19,0.63,7
64,2024/25,2024-09-21,Wolves,Nottingham Forest,2,1,1.68,0.45,7
65,2024/25,2024-09-21,Burnley,Arsenal,0,3,0.85,1.21,7
66,2024/25,2024-09-21,Brentford,Chelsea,1,0,1.28,1.22,7
67,2024/25,2024-09-21,Everton,Fulham,1,2,0.88,0.31,7
68,2024/25,2024-09-21,Newcastle,West Ham,2,1,1.26,0.47,7
69,2024/25,2024-09-21,Nottingham Forest,Arsenal,0,3,0.62,1.32,7
70,2024/25,2024-09-21,Luton,Brighton,0,0,1.28,1.2,7
71,2024/25,2024-09-28,Man United,Nottingham Forest,1,3,0.52,1.97,8
72,2024/25,2024-09-28,Luton,Man United,2,2,2.2,1.7,8
73,2024/25,2024-09-28,Man City,Nottingham Forest,3,1,1.29,0.33,8
74,2024/25,2024-09-28,Bournemouth,Man City,1,2,0.33,2.26,8
75,2024/25,2024-09-28,Sheffield United,Man United,2,1,1.84,0.94,8
76,2024/25,2024-09-28,Bournemouth,Everton,1,0,0.7,0.47,8
77,2024/25,2024-09-28,Wolves,Chelsea,4,2,0.58,2.32,8
78,2024/25,2024-09-28,West Ham,Wolves,2,0,1.55,1.06,8
79,2024/25,2024-09-28,Nottingham Forest,Man City,2,1,2.02,0.41,8
80,2024/25,2024-09-28,Burnley,Man United,3,2,1.88,1.16,8
81,2024/25,2024-10-05,Newcastle,Bournemouth,2,0,1.08,1.14,9
82,2024/25,2024-10-05,Brentford,Man City,3,4,2.26,0.67,9
83,2024/25,2024-10-05,Crystal Palace,Luton,1,2,1.96,2.49,9
84,2024/25,2024-10-05,West Ham,Sheffield United,1,3,2.34,1.17,9
85,2024/25,2024-10-05,Sheffield United,Man United,1,1,1.75,2.39,9
86,2024/25,2024-10-05,Bournemouth,Brentford,4,1,0.62,2.3,9
87,2024/25,2024-10-05,Wolves,Fulham,1,3,1.54,1.57,9
88,2024/25,2024-10-05,West Ham,Tottenham,2,1,1.84,1.06,9
89,2024/25,2024-10-05,Nottingham Forest,Brentford,1,1,0.58,0.62,9
90,2024/25,2024-10-05,Brentford,West Ham,3,2,2.41,0.99,9
91,2024/25,2024-10-12,Sheffield United,Everton,0,2,0.8,0.91,10
92,2024/25,2024-10-12,Bournemouth,Arsenal,0,2,1.19,0.29,10
93,2024/25,2024-10-12,Arsenal,Sheffield United,1,1,2.06,1.32,10
94,2024/25,2024-10-12,Nottingham Forest,Everton,1,1,0.24,0.63,10
95,2024/25,2024-10-12,Wolves,Nottingham Forest,1,1,0.83,1.05,10
96,2024/25,2024-10-12,Man United,Crystal Palace,3,0,2.46,0.99,10
97,2024/25,2024-10-12,Newcastle,Wolves,2,2,2.44,1.72,10
98,2024/25,2024-10-12,Brighton,Bournemouth,1,3,2.18,0.66,10
99,2024/25,2024-10-12,Chelsea,Crystal Palace,2,0,0.62,1.48,10
100,2024/25,2024-10-12,Newcastle,Tottenham,1,1,1.03,2.2,10
101,2024/25,2024-10-19,Everton,Chelsea,0,0,0.2,1.02,11
102,2024/25,2024-10-19,Tottenham,Sheffield United,3,1,2.06,0.36,11
103,2024/25,2024-10-19,Nottingham Forest,West Ham,3,3,1.14,0.72,11
104,2024/25,2024-10-19,Man City,Chelsea,2,0,0.45,1.55,11
105,2024/25,2024-10-19,Burnley,Fulham,3,3,2.0,1.56,11
106,2024/25,2024-10-19,Chelsea,Brighton,0,0,0.94,1.51,11
107,2024/25,2024-10-19,Wolves,Tottenham,1,1,0.62,0.61,11
108,2024/25,2024-10-19,Man United,Sheffield United,0,2,0.22,1.92,11
109,2024/25,2024-10-19,Sheffield United,Man United,1,3,1.05,0.3,11
110,2024/25,2024-10-19,Arsenal,West Ham,1,0,1.72,1.79,11
111,2024/25,2024-10-26,Brentford,Newcastle,1,0,2.06,0.17,12
112,2024/25,2024-10-26,Liverpool,Chelsea,0,1,1.96,1.82,12
113,2024/25,2024-10-26,Bournemouth,Newcastle,1,1,1.81,1.01,12
114,2024/25,2024-10-26,Tottenham,Burnley,3,2,0.58,0.53,12
115,2024/25,2024-10-26,Man United,Chelsea,5,1,1.72,1.45,12
116,2024/25,2024-10-26,Burnley,Luton,1,1,0.59,2.33,12
117,2024/25,2024-10-26,Luton,Man United,2,1,1.4,1.54,12
118,2024/25,2024-10-26,Brentford,Burnley,1,1,1.34,2.02,12
119,2024/25,2024-10-26,Brighton,Sheffield United,1,3,1.5,1.83,12
120,2024/25,2024-10-26,Brighton,Nottingham Forest,3,0,1.23,1.66,12
121,2024/25,2024-11-02,Brentford,Aston Villa,2,1,0.29,0.34,13
122,2024/25,2024-11-02,Nottingham Forest,Chelsea,3,0,0.57,1.23,13
123,2024/25,2024-11-02,Brentford,Burnley,1,5,0.8,0.8,13
124,2024/25,2024-11-02,Wolves,Aston Villa,0,2,1.43,1.41,13
125,2024/25,2024-11-02,Wolves,Brighton,4,0,1.09,1.25,13
126,2024/25,2024-11-02,Brighton,Brentford,1,0,2.15,0.27,13
127,2024/25,2024-11-02,Man United,West Ham,0,0,0.59,0.79,13
128,2024/25,2024-11-02,Arsenal,Tottenham,3,1,0.11,0.69,13
129,2024/25,2024-11-02,Brighton,Man City,2,4,2.49,2.02,13
130,2024/25,2024-11-02,Man United,Fulham,2,1,0.82,2.13,13
131,2024/25,2024-11-09,Man City,Nottingham Forest,0,2,2.4,1.36,14
132,2024/25,2024-11-09,Aston Villa,Liverpool,2,0,1.75,0.23,14
133,2024/25,2024-11-09,Man United,Man City,0,0,2.07,2.46,14
134,2024/25,2024-11-09,Luton,Aston Villa,1,1,1.59,2.07,14
135,2024/25,2024-11-09,Wolves,Brighton,2,0,1.61,0.5,14
136,2024/25,2024-11-09,Brentford,Tottenham,3,2,1.06,0.57,14
137,2024/25,2024-11-09,Brighton,West Ham,0,4,1.28,2.32,14
138,2024/25,2024-11-09,Man United,Crystal Palace,4,0,1.6,0.49,14
139,2024/25,2024-11-09,Crystal Palace,Liverpool,0,1,2.45,2.08,14
140,2024/25,2024-11-09,Brighton,Bournemouth,2,0,2.03,1.03,14
141,2024/25,2024-11-16,Tottenham,Man United,1,1,0.84,1.04,15
142,2024/25,2024-11-16,Man United,Newcastle,0,3,2.07,0.55,15
143,2024/25,2024-11-16,Man United,Sheffield United,3,0,1.51,2.25,15
144,2024/25,2024-11-16,Fulham,Chelsea,2,0,0.31,1.87,15
145,2024/25,2024-11-16,Man City,Fulham,0,1,1.76,1.84,15
146,2024/25,2024-11-16,West Ham,Man United,1,3,0.75,2.0,15
147,2024/25,2024-11-16,Fulham,Man United,2,4,1.45,2.22,15
148,2024/25,2024-11-16,Everton,Fulham,0,2,0.3,2.36,15
149,2024/25,2024-11-16,Everton,Sheffield United,1,0,0.82,2.02,15
150,2024/25,2024-11-16,Man United,Burnley,5,0,0.17,1.03,15
151,2024/25,2024-11-23,Fulham,Luton,0,1,2.32,0.82,16
152,2024/25,2024-11-23,Man United,Brentford,1,1,1.62,0.65,16
153,2024/25,2024-11-23,Nottingham Forest,Liverpool,4,1,2.04,1.62,16
154,2024/25,2024-11-23,Crystal Palace,Wolves,1,1,1.02,1.63,16
155,2024/25,2024-11-23,Brighton,Everton,1,0,0.28,0.56,16
156,2024/25,2024-11-23,West Ham,Tottenham,0,0,1.87,0.13,16
157,2024/25,2024-11-23,Chelsea,Brentford,3,0,0.99,0.39,16
158,2024/25,2024-11-23,West Ham,Man City,2,1,0.72,0.51,16
159,2024/25,2024-11-23,Nottingham Forest,Tottenham,2,4,2.44,0.73,16
160,2024/25,2024-11-23,Chelsea,Bournemouth,2,2,0.47,2.35,16
161,2024/25,2024-11-30,Brentford,Bournemouth,0,1,0.77,1.82,17
162,2024/25,2024-11-30,Tottenham,Newcastle,2,3,1.06,2.17,17
163,2024/25,2024-11-30,Crystal Palace,Man United,2,3,0.41,1.07,17
164,2024/25,2024-11-30,Liverpool,Burnley,1,0,0.49,0.57,17
165,2024/25,2024-11-30,Luton,Newcastle,0,0,2.02,2.31,17
166,2024/25,2024-11-30,Crystal Palace,Fulham,0,0,2.32,1.97,17
167,2024/25,2024-11-30,Brentford,Luton,2,2,1.59,2.21,17
168,2024/25,2024-11-30,Nottingham Forest,Liverpool,3,0,1.7,0.29,17
169,2024/25,2024-11-30,Liverpool,Tottenham,1,2,1.52,0.52,17
170,2024/25,2024-11-30,West Ham,Wolves,2,0,0.83,2.41,17
171,2024/25,2024-12-07,Brighton,Nottingham Forest,2,2,1.11,0.56,18
172,2024/25,2024-12-07,Burnley,West Ham,2,1,2.04,0.78,18
173,2024/25,2024-12-07,Arsenal,Burnley,1,0,0.98,0.66,18
174,2024/25,2024-12-07,Crystal Palace,Arsenal,1,4,0.29,0.6,18
175,2024/25,2024-12-07,Aston Villa,Man United,2,0,0.49,1.41,18
176,2024/25,2024-12-07,Chelsea,West Ham,0,1,1.53,1.76,18
177,2024/25,2024-12-07,Chelsea,Crystal Palace,1,2,2.1,2.3,18
178,2024/25,2024-12-07,Nottingham Forest,Man United,0,0,1.54,0.35,18
179,2024/25,2024-12-07,West Ham,Brighton,2,2,2.25,1.87,18
180,2024/25,2024-12-07,Crystal Palace,West Ham,1,2,2.08,2.42,18
181,2024/25,2024-12-14,Man United,Wolves,1,1,0.44,1.11,19
182,2024/25,2024-12-14,Luton,Wolves,1,2,2.13,2.26,19
183,2024/25,2024-12-14,Newcastle,Man United,2,2,1.43,0.65,19
184,2024/25,2024-12-14,Crystal Palace,Man City,2,1,0.51,2.43,19
185,2024/25,2024-12-14,Newcastle,Brighton,2,0,1.96,0.48,19
186,2024/25,2024-12-14,Everton,Liverpool,1,2,1.02,1.11,19
187,2024/25,2024-12-14,West Ham,Nottingham Forest,1,0,0.44,0.78,19
188,2024/25,2024-12-14,Tottenham,Brighton,0,1,0.66,1.2,19
189,2024/25,2024-12-14,Sheffield United,Crystal Palace,5,0,1.61,0.15,19
190,2024/25,2024-12-14,Sheffield United,Fulham,1,1,1.11,1.14,19
