match_id,season,date,home_team,away_team,home_goals,away_goals,home_xg,away_xg,week,goal_diff,xg_diff,pred,pred_home,pred_away,error
1,2024/25,2024-08-10,West Ham,Aston Villa,1,2,0.16,1.96,1,-1,-1.8,-0.53,0.0,1.0,0.47
2,2024/25,2024-08-10,Arsenal,Wolves,1,2,1.27,0.83,1,-1,0.44000000000000006,-0.305,0.0,0.0,0.6950000000000001
3,2024/25,2024-08-10,Sheffield United,Bournemouth,1,0,0.26,1.76,1,1,-1.5,0.41,0.0,0.0,0.5900000000000001
4,2024/25,2024-08-10,Wolves,Crystal Palace,2,3,2.01,2.22,1,-1,-0.2100000000000004,-0.825,0.0,1.0,0.17500000000000004
5,2024/25,2024-08-10,Man United,Bournemouth,1,1,0.72,0.85,1,0,-0.13,0.03,0.0,0.0,0.03
6,2024/25,2024-08-10,Liverpool,Chelsea,2,3,1.88,0.14,1,-1,1.7399999999999998,0.14,0.0,0.0,1.1400000000000001
7,2024/25,2024-08-10,Bournemouth,Brentford,1,2,1.43,0.66,1,-1,0.7699999999999999,-0.915,0.0,1.0,0.08499999999999996
8,2024/25,2024-08-10,Brentford,Wolves,1,1,0.25,1.08,1,0,-0.8300000000000001,0.155,0.0,0.0,0.155
9,2024/25,2024-08-10,Fulham,Nottingham Forest,0,1,1.55,2.04,1,-1,-0.49,-0.505,0.0,1.0,0.495
10,2024/25,2024-08-10,Tottenham,Man United,3,4,1.68,2.44,1,-1,-0.76,-0.31,0.0,0.0,0.69
11,2024/25,2024-08-17,Crystal Palace,Brighton,5,3,1.2,0.77,2,2,0.42999999999999994,2.055,2.0,0.0,0.05500000000000016
12,2024/25,2024-08-17,Fulham,Chelsea,0,2,0.61,0.86,2,-2,-0.25,-1.08,0.0,1.0,0.9199999999999999
13,2024/25,2024-08-17,Bournemouth,Luton,0,0,1.61,1.91,2,0,-0.2999999999999998,-0.46,0.0,0.0,0.46
14,2024/25,2024-08-17,West Ham,Tottenham,0,1,0.73,1.92,2,-1,-1.19,-0.615,0.0,1.0,0.385
15,2024/25,2024-08-17,Tottenham,Fulham,4,2,0.96,0.53,2,2,0.42999999999999994,0.835,1.0,0.0,1.165
16,2024/25,2024-08-17,Chelsea,Crystal Palace,1,1,1.82,0.89,2,0,0.93,-0.095,0.0,0.0,0.095
17,2024/25,2024-08-17,Sheffield United,Newcastle,2,2,1.52,1.26,2,0,0.26,-0.23,0.0,0.0,0.23
18,2024/25,2024-08-17,West Ham,Everton,0,2,1.43,1.96,2,-2,-0.53,-1.015,0.0,1.0,0.9850000000000001
19,2024/25,2024-08-17,Luton,Newcastle,2,1,2.02,1.97,2,1,0.050000000000000044,-0.035,0.0,0.0,1.035
20,2024/25,2024-08-17,Bournemouth,Sheffield United,3,1,1.8,1.85,2,2,-0.050000000000000044,1.11,1.0,0.0,0.8899999999999999
21,2024/25,2024-08-24,Brighton,Liverpool,1,2,1.14,1.97,3,-1,-0.8300000000000001,-0.145,0.0,0.0,0.855
22,2024/25,2024-08-24,Man United,Arsenal,3,2,1.89,2.23,3,1,-0.3400000000000001,0.46,0.0,0.0,0.54
23,2024/25,2024-08-24,Arsenal,Newcastle,1,2,0.55,0.7,3,-1,-0.1499999999999999,-0.375,0.0,0.0,0.625
24,2024/25,2024-08-24,Crystal Palace,Burnley,1,0,1.36,1.85,3,1,-0.49,0.535,1.0,0.0,0.46499999999999997
25,2024/25,2024-08-24,Liverpool,Brighton,1,0,1.95,0.94,3,1,1.01,0.545,1.0,0.0,0.45499999999999996
26,2024/25,2024-08-24,Aston Villa,Sheffield United,2,2,0.64,2.16,3,0,-1.52,0.19,0.0,0.0,0.19
27,2024/25,2024-08-24,Bournemouth,Brentford,4,5,0.8,1.09,3,-1,-0.29000000000000004,-0.48,0.0,0.0,0.52
28,2024/25,2024-08-24,Newcastle,Liverpool,1,1,1.3,0.23,3,0,1.07,0.31,0.0,0.0,0.31
29,2024/25,2024-08-24,West Ham,Newcastle,1,3,2.18,1.28,3,-2,0.9000000000000001,-1.09,0.0,1.0,0.9099999999999999
30,2024/25,2024-08-24,Chelsea,Bournemouth,2,2,1.67,1.27,3,0,0.3999999999999999,-0.41,0.0,0.0,0.41
31,2024/25,2024-08-31,Arsenal,Wolves,1,1,0.86,1.74,4,0,-0.88,-0.34,0.0,0.0,0.34
32,2024/25,2024-08-31,Liverpool,Wolves,3,1,0.14,2.34,4,2,-2.1999999999999997,1.38,1.0,0.0,0.6200000000000001
33,2024/25,2024-08-31,Liverpool,Everton,3,0,1.93,0.21,4,3,1.72,2.135,2.0,0.0,0.8650000000000002
34,2024/25,2024-08-31,Man City,Aston Villa,2,1,2.05,2.35,4,1,-0.30000000000000027,-0.17,0.0,0.0,1.17
35,2024/25,2024-08-31,Newcastle,Crystal Palace,1,1,2.48,2.04,4,0,0.43999999999999995,0.3,0.0,0.0,0.3
36,2024/25,2024-08-31,Everton,Crystal Palace,2,0,1.0,0.82,4,2,0.18000000000000005,0.89,1.0,0.0,1.1099999999999999
37,2024/25,2024-08-31,Crystal Palace,Tottenham,0,4,1.49,1.59,4,-4,-0.10000000000000009,-2.665,0.0,3.0,1.335
38,2024/25,2024-08-31,Crystal Palace,Arsenal,1,2,0.99,1.19,4,-1,-0.19999999999999996,-0.72,0.0,1.0,0.28
39,2024/25,2024-08-31,Brighton,Man City,3,2,0.72,2.05,4,1,-1.3299999999999998,0.565,1.0,0.0,0.43500000000000005
40,2024/25,2024-08-31,Luton,Everton,1,2,1.06,1.25,4,-1,-0.18999999999999995,-0.985,0.0,1.0,0.015000000000000013
41,2024/25,2024-09-07,Tottenham,Everton,0,1,0.59,2.09,5,-1,-1.5,-0.635,0.0,1.0,0.365
42,2024/25,2024-09-07,Luton,Tottenham,1,1,1.97,0.94,5,0,1.03,-0.06,0.0,0.0,0.06
43,2024/25,2024-09-07,Arsenal,Burnley,0,0,1.03,1.85,5,0,-0.8200000000000001,0.055,0.0,0.0,0.055
44,2024/25,2024-09-07,Aston Villa,West Ham,0,1,1.9,2.37,5,-1,-0.4700000000000002,-0.565,0.0,1.0,0.43500000000000005
45,2024/25,2024-09-07,Man United,Newcastle,4,2,2.38,2.47,5,2,-0.0900000000000003,2.2,2.0,0.0,0.20000000000000018
46,2024/25,2024-09-07,Tottenham,Luton,1,0,1.75,0.27,5,1,1.48,0.81,1.0,0.0,0.18999999999999995
47,2024/25,2024-09-07,Luton,Aston Villa,3,0,1.14,1.4,5,3,-0.26,1.73,2.0,0.0,1.27
48,2024/25,2024-09-07,Crystal Palace,Tottenham,1,1,1.89,0.45,5,0,1.44,0.03,0.0,0.0,0.03
49,2024/25,2024-09-07,Brentford,Newcastle,0,0,2.47,1.49,5,0,0.9800000000000002,-0.255,0.0,0.0,0.255
50,2024/25,2024-09-07,Crystal Palace,Chelsea,0,0,0.5,1.19,5,0,-0.69,0.155,0.0,0.0,0.155
51,2024/25,2024-09-14,Brentford,Sheffield United,4,0,1.21,2.05,6,4,-0.8399999999999999,2.485,2.0,0.0,1.5150000000000001
52,2024/25,2024-09-14,Arsenal,Tottenham,0,4,2.1,0.58,6,-4,1.52,-1.9175595238095238,0.0,2.0,2.0824404761904765
53,2024/25,2024-09-14,Aston Villa,Bournemouth,1,2,1.88,2.07,6,-1,-0.18999999999999995,-0.39,0.0,0.0,0.61
54,2024/25,2024-09-14,Newcastle,Everton,1,0,0.65,1.6,6,1,-0.9500000000000001,0.725,1.0,0.0,0.275
55,2024/25,2024-09-14,Arsenal,Tottenham,1,2,1.88,0.5,6,-1,1.38,-0.66,0.0,1.0,0.33999999999999997
56,2024/25,2024-09-14,Luton,Everton,0,0,0.85,1.76,6,0,-0.91,-0.41,0.0,0.0,0.41
57,2024/25,2024-09-14,Luton,Burnley,0,0,1.34,2.01,6,0,-0.6699999999999997,-0.045,0.0,0.0,0.045
58,2024/25,2024-09-14,Arsenal,Burnley,4,5,2.07,0.67,6,-1,1.4,-0.685,0.0,1.0,0.31499999999999995
59,2024/25,2024-09-14,Liverpool,Everton,1,2,0.56,1.13,6,-1,-0.5699999999999998,-0.3,0.0,0.0,0.7
60,2024/25,2024-09-14,Man City,Aston Villa,5,0,2.15,0.54,6,5,1.6099999999999999,2.8875,3.0,0.0,2.1125
61,2024/25,2024-09-21,Nottingham Forest,Luton,1,3,0.17,0.87,7,-2,-0.7,-1.35,0.0,1.0,0.6499999999999999
62,2024/25,2024-09-21,Man City,Wolves,0,1,1.66,1.68,7,-1,-0.020000000000000018,-0.915,0.0,1.0,0.08499999999999996
63,2024/25,2024-09-21,West Ham,Bournemouth,1,1,1.17,1.11,7,0,0.05999999999999983,0.3,0.0,0.0,0.3
64,2024/25,2024-09-21,Everton,Tottenham,2,3,0.28,2.01,7,-1,-1.7299999999999998,-0.385,0.0,0.0,0.615
65,2024/25,2024-09-21,West Ham,Bournemouth,1,0,2.47,1.92,7,1,0.5500000000000003,0.675,1.0,0.0,0.32499999999999996
66,2024/25,2024-09-21,Brentford,Everton,1,3,1.44,1.65,7,-2,-0.20999999999999996,-1.54,0.0,2.0,0.45999999999999996
67,2024/25,2024-09-21,Sheffield United,Liverpool,3,0,0.46,2.16,7,3,-1.7000000000000002,1.92,2.0,0.0,1.08
68,2024/25,2024-09-21,Tottenham,Bournemouth,1,0,0.46,0.94,7,1,-0.4799999999999999,1.31,1.0,0.0,0.31000000000000005
69,2024/25,2024-09-21,Man United,Crystal Palace,0,1,0.86,2.19,7,-1,-1.33,-0.465,0.0,0.0,0.5349999999999999
70,2024/25,2024-09-21,Everton,Man United,2,1,0.14,0.37,7,1,-0.22999999999999998,0.295,0.0,0.0,0.7050000000000001
71,2024/25,2024-09-28,Tottenham,West Ham,1,0,2.19,0.75,8,1,1.44,0.84,1.0,0.0,0.16000000000000003
72,2024/25,2024-09-28,Fulham,Tottenham,2,2,1.02,1.33,8,0,-0.31000000000000005,-0.01,0.0,0.0,0.01
73,2024/25,2024-09-28,Sheffield United,West Ham,2,1,2.3,0.81,8,1,1.4899999999999998,0.49875,0.0,0.0,0.50125
74,2024/25,2024-09-28,Chelsea,West Ham,2,1,0.34,0.48,8,1,-0.13999999999999996,0.835,1.0,0.0,0.16500000000000004
75,2024/25,2024-09-28,Tottenham,Aston Villa,0,1,0.68,0.64,8,-1,0.040000000000000036,-1.055,0.0,1.0,0.05499999999999994
76,2024/25,2024-09-28,Man United,Arsenal,3,1,1.62,1.74,8,2,-0.11999999999999988,0.63,1.0,0.0,1.37
77,2024/25,2024-09-28,Aston Villa,Crystal Palace,0,0,1.16,0.59,8,0,0.57,-0.08,0.0,0.0,0.08
78,2024/25,2024-09-28,Arsenal,Everton,5,1,1.99,0.19,8,4,1.8,3.27,3.0,0.0,0.73
79,2024/25,2024-09-28,Aston Villa,Man United,2,2,0.56,2.07,8,0,-1.5099999999999998,-0.215,0.0,0.0,0.215
80,2024/25,2024-09-28,Luton,Newcastle,1,2,1.0,1.96,8,-1,-0.96,-0.35,0.0,0.0,0.65
81,2024/25,2024-10-05,West Ham,Nottingham Forest,2,0,1.88,2.03,9,2,-0.1499999999999999,1.19,1.0,0.0,0.81
82,2024/25,2024-10-05,Tottenham,Man United,2,1,0.38,2.09,9,1,-1.71,0.83,1.0,0.0,0.17000000000000004
83,2024/25,2024-10-05,Wolves,Burnley,2,2,0.2,2.31,9,0,-2.11,0.59,1.0,0.0,0.59
84,2024/25,2024-10-05,Brentford,Bournemouth,1,0,0.43,1.8,9,1,-1.37,0.165,0.0,0.0,0.835
85,2024/25,2024-10-05,Burnley,Brentford,0,2,1.38,0.68,9,-2,0.6999999999999998,-1.565,0.0,2.0,0.43500000000000005
86,2024/25,2024-10-05,Crystal Palace,Arsenal,1,0,0.49,0.79,9,1,-0.30000000000000004,0.93,1.0,0.0,0.06999999999999995
87,2024/25,2024-10-05,Man City,Fulham,1,4,0.19,1.46,9,-3,-1.27,-2.315,0.0,2.0,0.685
88,2024/25,2024-10-05,Brentford,Brighton,2,1,2.04,0.91,9,1,1.13,0.185,0.0,0.0,0.815
89,2024/25,2024-10-05,Crystal Palace,Aston Villa,1,1,2.36,2.12,9,0,0.23999999999999977,-0.085,0.0,0.0,0.085
90,2024/25,2024-10-05,Wolves,Everton,0,0,0.68,1.9,9,0,-1.2199999999999998,-0.085,0.0,0.0,0.085
91,2024/25,2024-10-12,Wolves,Luton,2,1,2.44,1.01,10,1,1.43,1.21,1.0,0.0,0.20999999999999996
92,2024/25,2024-10-12,Liverpool,Bournemouth,1,2,1.13,1.54,10,-1,-0.41000000000000014,-0.685,0.0,1.0,0.31499999999999995
93,2024/25,2024-10-12,Luton,West Ham,0,2,2.36,0.73,10,-2,1.63,-0.97,0.0,1.0,1.03
94,2024/25,2024-10-12,Newcastle,Tottenham,2,6,2.07,0.87,10,-4,1.1999999999999997,-2.635,0.0,3.0,1.3650000000000002
95,2024/25,2024-10-12,Chelsea,Crystal Palace,0,0,0.43,2.41,10,0,-1.9800000000000002,-0.4,0.0,0.0,0.4
96,2024/25,2024-10-12,Brighton,Luton,1,4,1.15,0.43,10,-3,0.72,-1.84,0.0,2.0,1.16
97,2024/25,2024-10-12,Everton,Luton,1,1,1.82,0.85,10,0,0.9700000000000001,-0.205,0.0,0.0,0.205
98,2024/25,2024-10-12,Man City,Chelsea,3,2,0.26,0.79,10,1,-0.53,0.98,1.0,0.0,0.020000000000000018
99,2024/25,2024-10-12,Man United,Bournemouth,1,2,0.8,1.99,10,-1,-1.19,-0.87,0.0,1.0,0.13
100,2024/25,2024-10-12,Bournemouth,Man United,1,1,1.14,0.93,10,0,0.20999999999999985,0.11,0.0,0.0,0.11
101,2024/25,2024-10-19,Brentford,Crystal Palace,3,1,1.8,1.54,11,2,0.26,1.215,1.0,0.0,0.7849999999999999
102,2024/25,2024-10-19,Sheffield United,Brighton,1,0,0.61,1.61,11,1,-1.0,0.82,1.0,0.0,0.18000000000000005
103,2024/25,2024-10-19,Sheffield United,Chelsea,2,2,1.24,2.03,11,0,-0.7899999999999998,0.265,0.0,0.0,0.265
104,2024/25,2024-10-19,Man City,Brentford,0,1,0.82,1.65,11,-1,-0.83,-0.97,0.0,1.0,0.030000000000000027
105,2024/25,2024-10-19,Brentford,Bournemouth,2,1,1.65,0.74,11,1,0.9099999999999999,0.74,1.0,0.0,0.26
106,2024/25,2024-10-19,Bournemouth,Everton,1,2,0.79,1.52,11,-1,-0.73,-0.445,0.0,0.0,0.5549999999999999
107,2024/25,2024-10-19,Newcastle,Man City,2,0,1.18,0.6,11,2,0.58,1.14,1.0,0.0,0.8600000000000001
108,2024/25,2024-10-19,Liverpool,Chelsea,0,1,1.02,0.56,11,-1,0.45999999999999996,-0.88,0.0,1.0,0.12
109,2024/25,2024-10-19,Bournemouth,Man City,0,1,0.16,0.3,11,-1,-0.13999999999999999,-0.485,0.0,0.0,0.515
110,2024/25,2024-10-19,Everton,Tottenham,1,2,1.64,2.28,11,-1,-0.6399999999999999,-0.385,0.0,0.0,0.615
111,2024/25,2024-10-26,West Ham,Sheffield United,4,0,2.44,1.09,12,4,1.3499999999999999,2.625,3.0,0.0,1.375
112,2024/25,2024-10-26,Chelsea,Wolves,0,2,0.2,1.47,12,-2,-1.27,-1.715,0.0,2.0,0.2849999999999999
113,2024/25,2024-10-26,Crystal Palace,Bournemouth,0,0,1.04,0.82,12,0,0.22000000000000008,0.02,0.0,0.0,0.02
114,2024/25,2024-10-26,Liverpool,Arsenal,3,2,0.55,1.67,12,1,-1.1199999999999999,0.535,1.0,0.0,0.46499999999999997
115,2024/25,2024-10-26,Newcastle,Sheffield United,0,2,0.12,0.52,12,-2,-0.4,-0.915,0.0,1.0,1.085
116,2024/25,2024-10-26,Man United,Man City,1,1,0.96,1.87,12,0,-0.9100000000000001,-0.055,0.0,0.0,0.055
117,2024/25,2024-10-26,Burnley,Newcastle,2,0,1.17,0.53,12,2,0.6399999999999999,1.245,1.0,0.0,0.7549999999999999
118,2024/25,2024-10-26,Man City,Everton,2,0,0.48,0.37,12,2,0.10999999999999999,1.585,2.0,0.0,0.41500000000000004
119,2024/25,2024-10-26,Nottingham Forest,Sheffield United,2,0,2.11,0.32,12,2,1.7899999999999998,1.565,2.0,0.0,0.43500000000000005
120,2024/25,2024-10-26,West Ham,Crystal Palace,0,1,0.4,1.99,12,-1,-1.5899999999999999,-0.89,0.0,1.0,0.10999999999999999
121,2024/25,2024-11-02,Nottingham Forest,Newcastle,1,3,1.1,1.22,13,-2,-0.11999999999999988,-1.335,0.0,1.0,0.665
122,2024/25,2024-11-02,Man City,Brentford,4,0,0.99,2.48,13,4,-1.49,3.09,3.0,0.0,0.9100000000000001
123,2024/25,2024-11-02,Brighton,Man United,0,0,0.6,0.73,13,0,-0.13,-0.185,0.0,0.0,0.185
124,2024/25,2024-11-02,Everton,Aston Villa,0,3,1.06,0.88,13,-3,0.18000000000000005,-1.965,0.0,2.0,1.035
125,2024/25,2024-11-02,Burnley,Brighton,1,0,1.04,1.95,13,1,-0.9099999999999999,0.62,1.0,0.0,0.38
126,2024/25,2024-11-02,Liverpool,Tottenham,3,0,1.13,0.78,13,3,0.34999999999999987,2.405,2.0,0.0,0.5950000000000002
127,2024/25,2024-11-02,Crystal Palace,Newcastle,3,2,0.22,0.7,13,1,-0.48,0.87,1.0,0.0,0.13
128,2024/25,2024-11-02,Bournemouth,Newcastle,1,3,1.15,0.61,13,-2,0.5399999999999999,-1.27,0.0,1.0,0.73
129,2024/25,2024-11-02,Brighton,Arsenal,1,2,2.48,1.62,13,-1,0.8599999999999999,-0.43,0.0,0.0,0.5700000000000001
130,2024/25,2024-11-02,Bournemouth,Crystal Palace,0,0,1.88,0.77,13,0,1.1099999999999999,0.045,0.0,0.0,0.045
131,2024/25,2024-11-09,Man City,Aston Villa,2,2,1.38,0.36,14,0,1.02,0.215,0.0,0.0,0.215
132,2024/25,2024-11-09,Brighton,Nottingham Forest,2,3,1.98,0.96,14,-1,1.02,-0.44,0.0,0.0,0.56
133,2024/25,2024-11-09,Brighton,Arsenal,0,2,1.77,2.14,14,-2,-0.3700000000000001,-1.28,0.0,1.0,0.72
134,2024/25,2024-11-09,Chelsea,Burnley,2,2,1.06,2.1,14,0,-1.04,0.38,0.0,0.0,0.38
135,2024/25,2024-11-09,Crystal Palace,Newcastle,1,1,0.13,1.49,14,0,-1.3599999999999999,-0.35,0.0,0.0,0.35
136,2024/25,2024-11-09,Brighton,West Ham,1,1,1.8,0.96,14,0,0.8400000000000001,0.065,0.0,0.0,0.065
137,2024/25,2024-11-09,West Ham,Crystal Palace,2,2,1.59,1.4,14,0,0.19000000000000017,-0.205,0.0,0.0,0.205
138,2024/25,2024-11-09,Aston Villa,Man City,1,3,1.32,0.68,14,-2,0.64,-1.37,0.0,1.0,0.6299999999999999
139,2024/25,2024-11-09,Everton,Liverpool,1,0,1.08,1.6,14,1,-0.52,0.87,1.0,0.0,0.13
140,2024/25,2024-11-09,Luton,Brighton,2,2,2.24,1.54,14,0,0.7000000000000002,-0.29,0.0,0.0,0.29
141,2024/25,2024-11-16,Crystal Palace,Liverpool,5,0,1.77,1.16,15,5,0.6100000000000001,2.96,3.0,0.0,2.04
142,2024/25,2024-11-16,Everton,Chelsea,0,3,1.12,2.37,15,-3,-1.25,-1.79,0.0,2.0,1.21
143,2024/25,2024-11-16,Luton,Liverpool,0,0,1.21,1.46,15,0,-0.25,-0.065,0.0,0.0,0.065
144,2024/25,2024-11-16,Sheffield United,Brentford,2,1,0.72,0.88,15,1,-0.16000000000000003,0.41,0.0,0.0,0.5900000000000001
145,2024/25,2024-11-16,Brighton,Aston Villa,4,3,1.24,0.96,15,1,0.28,0.78,1.0,0.0,0.21999999999999997
146,2024/25,2024-11-16,Chelsea,Brighton,3,1,0.86,0.2,15,2,0.6599999999999999,1.01,1.0,0.0,0.99
147,2024/25,2024-11-16,Nottingham Forest,Aston Villa,0,1,1.62,0.58,15,-1,1.04,-0.525,0.0,1.0,0.475
148,2024/25,2024-11-16,Man United,Nottingham Forest,1,6,2.33,2.19,15,-5,0.14000000000000012,-3.035,0.0,3.0,1.9649999999999999
149,2024/25,2024-11-16,Luton,Man United,2,2,0.75,2.25,15,0,-1.5,0.025,0.0,0.0,0.025
150,2024/25,2024-11-16,Nottingham Forest,Luton,1,1,1.67,1.23,15,0,0.43999999999999995,-0.45,0.0,0.0,0.45
151,2024/25,2024-11-23,Fulham,Aston Villa,0,1,0.71,1.61,16,-1,-0.9000000000000001,-0.225,0.0,0.0,0.775
152,2024/25,2024-11-23,Tottenham,West Ham,2,2,1.47,1.05,16,0,0.41999999999999993,0.335,0.0,0.0,0.335
153,2024/25,2024-11-23,Sheffield United,Arsenal,1,1,0.94,2.42,16,0,-1.48,-0.15,0.0,0.0,0.15
154,2024/25,2024-11-23,Man City,Chelsea,0,2,1.12,1.45,16,-2,-0.32999999999999985,-1.18,0.0,1.0,0.8200000000000001
155,2024/25,2024-11-23,Everton,Brentford,1,0,1.66,0.33,16,1,1.3299999999999998,0.6,1.0,0.0,0.4
156,2024/25,2024-11-23,Brentford,Nottingham Forest,2,1,1.09,1.55,16,1,-0.45999999999999996,0.765,1.0,0.0,0.235
157,2024/25,2024-11-23,Bournemouth,Aston Villa,0,2,2.09,1.9,16,-2,0.18999999999999995,-1.565,0.0,2.0,0.43500000000000005
158,2024/25,2024-11-23,Man United,Wolves,1,2,1.84,1.08,16,-1,0.76,-0.625,0.0,1.0,0.375
159,2024/25,2024-11-23,Luton,Crystal Palace,0,2,1.62,1.86,16,-2,-0.24,-1.485,0.0,1.0,0.5149999999999999
160,2024/25,2024-11-23,Nottingham Forest,Liverpool,0,2,1.73,1.66,16,-2,0.07000000000000006,-1.35,0.0,1.0,0.6499999999999999
161,2024/25,2024-11-30,Aston Villa,Man City,1,2,1.1,1.53,17,-1,-0.42999999999999994,-0.945,0.0,1.0,0.05500000000000005
162,2024/25,2024-11-30,Brighton,Crystal Palace,0,2,2.46,1.72,17,-2,0.74,-1.075,0.0,1.0,0.925
163,2024/25,2024-11-30,Brentford,Newcastle,1,4,1.98,1.93,17,-3,0.050000000000000044,-1.745,0.0,2.0,1.255
164,2024/25,2024-11-30,Wolves,Arsenal,3,1,0.22,0.54,17,2,-0.32000000000000006,1.515,2.0,0.0,0.4850000000000001
165,2024/25,2024-11-30,Aston Villa,Brighton,1,4,0.4,1.78,17,-3,-1.38,-1.455,0.0,1.0,1.545
166,2024/25,2024-11-30,Fulham,Crystal Palace,0,0,1.79,1.4,17,0,0.3900000000000001,0.2,0.0,0.0,0.2
167,2024/25,2024-11-30,Fulham,Sheffield United,0,1,1.51,0.63,17,-1,0.88,-0.59,0.0,1.0,0.41000000000000003
168,2024/25,2024-11-30,Crystal Palace,Wolves,2,1,2.09,1.68,17,1,0.4099999999999999,0.635,1.0,0.0,0.365
169,2024/25,2024-11-30,Brentford,Tottenham,0,1,1.57,2.23,17,-1,-0.6599999999999999,-0.54,0.0,1.0,0.45999999999999996
170,2024/25,2024-11-30,Brentford,Tottenham,4,3,0.83,1.1,17,1,-0.27000000000000013,0.535,1.0,0.0,0.46499999999999997
171,2024/25,2024-12-07,Liverpool,Man United,0,2,1.61,1.23,18,-2,0.3800000000000001,-1.35,0.0,1.0,0.6499999999999999
172,2024/25,2024-12-07,Brentford,Sheffield United,1,0,0.65,1.73,18,1,-1.08,0.64,1.0,0.0,0.36
173,2024/25,2024-12-07,West Ham,Aston Villa,1,1,0.87,0.23,18,0,0.64,0.15,0.0,0.0,0.15
174,2024/25,2024-12-07,West Ham,Luton,3,2,0.57,0.47,18,1,0.09999999999999998,0.18,0.0,0.0,0.8200000000000001
175,2024/25,2024-12-07,Everton,Brighton,0,0,1.39,1.74,18,0,-0.3500000000000001,-0.065,0.0,0.0,0.065
176,2024/25,2024-12-07,Liverpool,Burnley,1,1,0.34,0.31,18,0,0.030000000000000027,0.31,0.0,0.0,0.31
177,2024/25,2024-12-07,Aston Villa,Sheffield United,1,1,0.36,1.07,18,0,-0.7100000000000001,0.47,0.0,0.0,0.47
178,2024/25,2024-12-07,Liverpool,Nottingham Forest,0,2,1.63,0.5,18,-2,1.13,-1.015,0.0,1.0,0.9850000000000001
179,2024/25,2024-12-07,Man United,Liverpool,2,2,1.25,1.91,18,0,-0.6599999999999999,0.035,0.0,0.0,0.035
180,2024/25,2024-12-07,Tottenham,West Ham,2,1,2.11,1.54,18,1,0.5699999999999998,0.68,1.0,0.0,0.31999999999999995
181,2024/25,2024-12-14,Sheffield United,Everton,1,0,1.62,0.69,19,1,0.9300000000000002,0.3,0.0,0.0,0.7
182,2024/25,2024-12-14,Bournemouth,Man United,2,0,1.94,0.14,19,2,1.7999999999999998,1.645,2.0,0.0,0.355
183,2024/25,2024-12-14,Brentford,Newcastle,2,3,1.97,0.47,19,-1,1.5,-0.66375,0.0,1.0,0.33625000000000005
184,2024/25,2024-12-14,Luton,Brighton,1,2,0.85,0.15,19,-1,0.7,-0.65,0.0,1.0,0.35
185,2024/25,2024-12-14,Tottenham,Crystal Palace,1,1,1.96,1.11,19,0,0.8499999999999999,0.36,0.0,0.0,0.36
186,2024/25,2024-12-14,Nottingham Forest,Bournemouth,2,1,0.73,1.5,19,1,-0.77,0.48,0.0,0.0,0.52
187,2024/25,2024-12-14,Man City,Aston Villa,2,2,1.88,2.21,19,0,-0.33000000000000007,0.04,0.0,0.0,0.04
188,2024/25,2024-12-14,Liverpool,Man City,2,1,2.19,0.24,19,1,1.95,0.85,1.0,0.0,0.15000000000000002
189,2024/25,2024-12-14,Crystal Palace,Man City,1,1,0.35,0.7,19,0,-0.35,-0.035,0.0,0.0,0.035
190,2024/25,2024-12-14,Burnley,Crystal Palace,1,0,2.29,0.57,19,1,1.7200000000000002,1.205,1.0,0.0,0.20500000000000007
