match_id,season,date,home_team,away_team,home_goals,away_goals,home_xg,away_xg,week,goal_diff,xg_diff,pred,pred_home,pred_away,error
191,2024/25,2024-12-21,West Ham,Liverpool,1,2,1.84,0.85,20,-1,0.9900000000000001,-0.67,0.0,1.0,0.32999999999999996
192,2024/25,2024-12-21,Newcastle,Tottenham,2,1,1.14,1.11,20,1,0.029999999999999805,0.71,1.0,0.0,0.29000000000000004
193,2024/25,2024-12-21,Tottenham,Bournemouth,1,0,0.14,1.91,20,1,-1.77,0.465,0.0,0.0,0.5349999999999999
194,2024/25,2024-12-21,Nottingham Forest,Man United,1,2,0.15,1.13,20,-1,-0.9799999999999999,-0.81,0.0,1.0,0.18999999999999995
195,2024/25,2024-12-21,Sheffield United,Bournemouth,1,0,2.37,0.76,20,1,1.61,0.72,1.0,0.0,0.28
196,2024/25,2024-12-21,Bournemouth,Wolves,1,2,0.77,0.95,20,-1,-0.17999999999999994,-0.525,0.0,1.0,0.475
197,2024/25,2024-12-21,Wolves,Arsenal,3,1,2.01,1.12,20,2,0.8899999999999997,1.33,1.0,0.0,0.6699999999999999
198,2024/25,2024-12-21,Fulham,Newcastle,3,1,0.91,2.3,20,2,-1.3899999999999997,1.27,1.0,0.0,0.73
199,2024/25,2024-12-21,Aston Villa,Bournemouth,1,0,1.68,2.36,20,1,-0.6799999999999999,0.41,0.0,0.0,0.5900000000000001
200,2024/25,2024-12-21,Man City,Chelsea,2,1,2.36,1.52,20,1,0.8399999999999999,0.695,1.0,0.0,0.30500000000000005
201,2024/25,2024-12-28,Crystal Palace,Aston Villa,0,1,2.11,0.28,21,-1,1.8299999999999998,-0.09,0.0,0.0,0.91
202,2024/25,2024-12-28,Nottingham Forest,Everton,2,1,2.25,1.78,21,1,0.47,0.675,1.0,0.0,0.32499999999999996
203,2024/25,2024-12-28,Brentford,Arsenal,2,0,0.39,0.85,21,2,-0.45999999999999996,1.93,2.0,0.0,0.07000000000000006
204,2024/25,2024-12-28,Arsenal,Newcastle,3,1,1.34,2.18,21,2,-0.8400000000000001,1.665,2.0,0.0,0.33499999999999996
205,2024/25,2024-12-28,Liverpool,Burnley,1,3,1.62,1.01,21,-2,0.6100000000000001,-0.705,0.0,1.0,1.295
206,2024/25,2024-12-28,Brentford,Nottingham Forest,2,0,2.33,0.4,21,2,1.9300000000000002,1.58,2.0,0.0,0.41999999999999993
207,2024/25,2024-12-28,Man City,Aston Villa,2,1,0.32,0.53,21,1,-0.21000000000000002,1.095,1.0,0.0,0.09499999999999997
208,2024/25,2024-12-28,Liverpool,Tottenham,0,0,0.59,0.2,21,0,0.38999999999999996,0.01,0.0,0.0,0.01
209,2024/25,2024-12-28,Fulham,Newcastle,1,2,0.6,0.34,21,-1,0.25999999999999995,-0.94,0.0,1.0,0.06000000000000005
210,2024/25,2024-12-28,Burnley,Newcastle,0,0,0.49,2.22,21,0,-1.7300000000000002,0.595,1.0,0.0,0.595
211,2024/25,2025-01-04,Burnley,Liverpool,0,0,1.55,2.18,22,0,-0.6300000000000001,0.14,0.0,0.0,0.14
212,2024/25,2025-01-04,Arsenal,Sheffield United,2,3,1.23,2.37,22,-1,-1.1400000000000001,-0.83,0.0,1.0,0.17000000000000004
213,2024/25,2025-01-04,Chelsea,Nottingham Forest,3,1,1.15,1.34,22,2,-0.19000000000000017,1.525,2.0,0.0,0.4750000000000001
214,2024/25,2025-01-04,West Ham,Fulham,0,0,1.86,0.58,22,0,1.2800000000000002,-0.215,0.0,0.0,0.215
215,2024/25,2025-01-04,Burnley,West Ham,2,2,0.24,1.58,22,0,-1.34,0.1,0.0,0.0,0.1
216,2024/25,2025-01-04,Brentford,Aston Villa,1,1,2.37,0.17,22,0,2.2,0.14,0.0,0.0,0.14
217,2024/25,2025-01-04,Luton,Wolves,2,0,0.41,1.5,22,2,-1.09,1.475,1.0,0.0,0.5249999999999999
218,2024/25,2025-01-04,West Ham,Newcastle,1,3,2.4,1.33,22,-2,1.0699999999999998,-1.195,0.0,1.0,0.8049999999999999
219,2024/25,2025-01-04,Everton,Man United,0,1,1.4,0.68,22,-1,0.7199999999999999,-1.195,0.0,1.0,0.19500000000000006
220,2024/25,2025-01-04,Sheffield United,Brentford,2,0,0.45,0.87,22,2,-0.42,1.575,2.0,0.0,0.42500000000000004
221,2024/25,2025-01-11,Tottenham,Crystal Palace,0,2,2.04,1.85,23,-2,0.18999999999999995,-1.525,0.0,2.0,0.4750000000000001
222,2024/25,2025-01-11,Crystal Palace,Bournemouth,1,4,0.35,0.6,23,-3,-0.25,-1.52,0.0,2.0,1.48
223,2024/25,2025-01-11,Crystal Palace,Liverpool,0,0,0.18,0.84,23,0,-0.6599999999999999,-0.38,0.0,0.0,0.38
224,2024/25,2025-01-11,Liverpool,Burnley,3,0,0.5,0.73,23,3,-0.22999999999999998,2.07,2.0,0.0,0.9300000000000002
225,2024/25,2025-01-11,Crystal Palace,Man United,0,1,0.5,2.36,23,-1,-1.8599999999999999,-0.56,0.0,1.0,0.43999999999999995
226,2024/25,2025-01-11,Brentford,Tottenham,0,0,1.54,2.1,23,0,-0.56,-0.065,0.0,0.0,0.065
227,2024/25,2025-01-11,Newcastle,Nottingham Forest,2,4,1.67,0.38,23,-2,1.29,-0.865,0.0,1.0,1.135
228,2024/25,2025-01-11,Aston Villa,Man City,4,0,0.38,1.05,23,4,-0.67,2.715,3.0,0.0,1.2850000000000001
229,2024/25,2025-01-11,Fulham,Burnley,1,0,0.4,0.35,23,1,0.050000000000000044,0.965,1.0,0.0,0.03500000000000003
230,2024/25,2025-01-11,Everton,Liverpool,0,2,1.66,1.4,23,-2,0.26,-1.26,0.0,1.0,0.74
231,2024/25,2025-01-18,Luton,Brentford,1,0,1.68,2.18,24,1,-0.5000000000000002,0.84,1.0,0.0,0.16000000000000003
232,2024/25,2025-01-18,Newcastle,Liverpool,2,2,2.03,0.82,24,0,1.21,-0.225,0.0,0.0,0.225
233,2024/25,2025-01-18,Arsenal,Fulham,2,1,0.31,1.87,24,1,-1.56,0.5,0.0,0.0,0.5
234,2024/25,2025-01-18,Arsenal,Newcastle,0,0,1.34,1.98,24,0,-0.6399999999999999,-0.05,0.0,0.0,0.05
235,2024/25,2025-01-18,Bournemouth,Sheffield United,0,3,2.41,0.3,24,-3,2.1100000000000003,-1.85,0.0,2.0,1.15
236,2024/25,2025-01-18,Sheffield United,Brentford,1,0,1.47,1.38,24,1,0.09000000000000008,0.665,1.0,0.0,0.33499999999999996
237,2024/25,2025-01-18,Sheffield United,Man United,2,2,1.0,2.15,24,0,-1.15,0.22,0.0,0.0,0.22
238,2024/25,2025-01-18,Brighton,Nottingham Forest,1,3,0.68,1.44,24,-2,-0.7599999999999999,-1.24,0.0,1.0,0.76
239,2024/25,2025-01-18,Everton,Crystal Palace,2,1,0.52,0.68,24,1,-0.16000000000000003,0.805,1.0,0.0,0.19499999999999995
240,2024/25,2025-01-18,Liverpool,Brighton,0,1,1.34,0.67,24,-1,0.67,-1.135,0.0,1.0,0.135
241,2024/25,2025-01-25,Luton,Nottingham Forest,1,0,1.73,0.87,25,1,0.86,0.245,0.0,0.0,0.755
242,2024/25,2025-01-25,Burnley,Wolves,2,3,0.47,2.06,25,-1,-1.59,-0.635,0.0,1.0,0.365
243,2024/25,2025-01-25,Brighton,Wolves,1,0,1.13,1.59,25,1,-0.4600000000000002,0.63,1.0,0.0,0.37
244,2024/25,2025-01-25,Nottingham Forest,Man United,3,1,0.91,1.61,25,2,-0.7000000000000001,1.4,1.0,0.0,0.6000000000000001
245,2024/25,2025-01-25,Newcastle,Burnley,1,1,1.29,0.9,25,0,0.39,0.225,0.0,0.0,0.225
246,2024/25,2025-01-25,Nottingham Forest,Everton,0,3,1.6,0.15,25,-3,1.4500000000000002,-1.27,0.0,1.0,1.73
247,2024/25,2025-01-25,West Ham,Burnley,4,3,0.32,0.28,25,1,0.03999999999999998,0.72,1.0,0.0,0.28
248,2024/25,2025-01-25,Burnley,Fulham,0,3,0.11,0.42,25,-3,-0.31,-2.07,0.0,2.0,0.9300000000000002
249,2024/25,2025-01-25,Nottingham Forest,Burnley,2,3,1.86,0.26,25,-1,1.6,-0.545,0.0,1.0,0.45499999999999996
250,2024/25,2025-01-25,Man City,Burnley,2,3,1.65,1.86,25,-1,-0.2100000000000002,-1.225,0.0,1.0,0.2250000000000001
251,2024/25,2025-02-01,Wolves,Nottingham Forest,0,3,2.4,0.8,26,-3,1.5999999999999999,-1.535,0.0,2.0,1.465
252,2024/25,2025-02-01,Brentford,Arsenal,4,1,1.95,0.73,26,3,1.22,1.625,2.0,0.0,1.375
253,2024/25,2025-02-01,Chelsea,Sheffield United,4,0,1.67,0.27,26,4,1.4,2.43,2.0,0.0,1.5699999999999998
254,2024/25,2025-02-01,Liverpool,Aston Villa,0,1,2.4,0.29,26,-1,2.11,-1.185,0.0,1.0,0.18500000000000005
255,2024/25,2025-02-01,Bournemouth,Aston Villa,1,1,0.21,1.28,26,0,-1.07,-0.3,0.0,0.0,0.3
256,2024/25,2025-02-01,Aston Villa,Bournemouth,0,1,1.19,0.63,26,-1,0.5599999999999999,-0.55,0.0,1.0,0.44999999999999996
257,2024/25,2025-02-01,Nottingham Forest,Liverpool,1,2,1.63,1.98,26,-1,-0.3500000000000001,-0.83,0.0,1.0,0.17000000000000004
258,2024/25,2025-02-01,Chelsea,Burnley,3,0,0.36,2.14,26,3,-1.7800000000000002,1.91,2.0,0.0,1.09
259,2024/25,2025-02-01,West Ham,Bournemouth,1,1,1.63,1.08,26,0,0.5499999999999998,-0.315,0.0,0.0,0.315
260,2024/25,2025-02-01,Aston Villa,Everton,2,2,1.7,0.33,26,0,1.3699999999999999,0.18,0.0,0.0,0.18
261,2024/25,2025-02-08,Sheffield United,Liverpool,2,2,1.93,1.54,27,0,0.3899999999999999,0.415,0.0,0.0,0.415
262,2024/25,2025-02-08,Man United,West Ham,2,1,2.48,2.15,27,1,0.33000000000000007,0.505,1.0,0.0,0.495
263,2024/25,2025-02-08,Brighton,Nottingham Forest,0,0,1.35,0.13,27,0,1.2200000000000002,0.065,0.0,0.0,0.065
264,2024/25,2025-02-08,Crystal Palace,Sheffield United,1,0,1.42,1.33,27,1,0.08999999999999986,0.7,1.0,0.0,0.30000000000000004
265,2024/25,2025-02-08,Brentford,Sheffield United,1,1,2.45,0.23,27,0,2.22,-0.13,0.0,0.0,0.13
266,2024/25,2025-02-08,Burnley,Brighton,2,1,2.32,1.72,27,1,0.5999999999999999,1.105,1.0,0.0,0.10499999999999998
267,2024/25,2025-02-08,Bournemouth,West Ham,0,1,0.15,0.8,27,-1,-0.65,-0.74,0.0,1.0,0.26
268,2024/25,2025-02-08,Everton,Sheffield United,1,2,0.89,0.73,27,-1,0.16000000000000003,-0.325,0.0,0.0,0.675
269,2024/25,2025-02-08,Brentford,West Ham,0,2,1.06,0.18,27,-2,0.8800000000000001,-1.095,0.0,1.0,0.905
270,2024/25,2025-02-08,Newcastle,Everton,2,0,1.6,0.16,27,2,1.4400000000000002,0.95,1.0,0.0,1.05
271,2024/25,2025-02-15,West Ham,Bournemouth,1,1,0.14,1.38,28,0,-1.2399999999999998,-0.34,0.0,0.0,0.34
272,2024/25,2025-02-15,Nottingham Forest,Luton,2,4,0.47,2.4,28,-2,-1.93,-1.355,0.0,1.0,0.645
273,2024/25,2025-02-15,Arsenal,Luton,1,3,0.91,0.23,28,-2,0.68,-1.04,0.0,1.0,0.96
274,2024/25,2025-02-15,Burnley,Aston Villa,0,3,2.02,2.33,28,-3,-0.31000000000000005,-1.655,0.0,2.0,1.345
275,2024/25,2025-02-15,Wolves,Brentford,1,1,0.94,0.3,28,0,0.6399999999999999,-0.025,0.0,0.0,0.025
276,2024/25,2025-02-15,Newcastle,Sheffield United,1,2,0.14,2.45,28,-1,-2.31,0.295,0.0,0.0,1.295
277,2024/25,2025-02-15,Burnley,Everton,2,1,0.65,1.06,28,1,-0.41000000000000003,0.43,0.0,0.0,0.5700000000000001
278,2024/25,2025-02-15,Luton,Brighton,1,1,1.46,1.77,28,0,-0.31000000000000005,-0.375,0.0,0.0,0.375
279,2024/25,2025-02-15,Arsenal,Burnley,4,1,0.33,0.61,28,3,-0.27999999999999997,1.395,1.0,0.0,1.605
280,2024/25,2025-02-15,Wolves,Everton,1,0,2.2,0.81,28,1,1.3900000000000001,0.765,1.0,0.0,0.235
281,2024/25,2025-02-22,Brighton,Wolves,2,3,1.12,1.57,29,-1,-0.44999999999999996,-0.75,0.0,1.0,0.25
282,2024/25,2025-02-22,Man United,Man City,2,0,1.4,0.96,29,2,0.43999999999999995,1.495,1.0,0.0,0.5049999999999999
283,2024/25,2025-02-22,Man City,Liverpool,2,3,0.83,1.81,29,-1,-0.9800000000000001,-1.11,0.0,1.0,0.1100000000000001
284,2024/25,2025-02-22,Luton,Arsenal,2,1,1.98,1.56,29,1,0.41999999999999993,0.53,1.0,0.0,0.47
285,2024/25,2025-02-22,Wolves,Liverpool,1,2,0.19,1.76,29,-1,-1.57,-1.05,0.0,1.0,0.050000000000000044
286,2024/25,2025-02-22,Bournemouth,Brighton,2,2,2.03,0.99,29,0,1.0399999999999998,-0.01,0.0,0.0,0.01
287,2024/25,2025-02-22,Wolves,Everton,2,1,1.55,0.36,29,1,1.19,0.65,1.0,0.0,0.35
288,2024/25,2025-02-22,Brentford,Tottenham,2,2,1.59,2.12,29,0,-0.53,-0.06,0.0,0.0,0.06
289,2024/25,2025-02-22,Everton,Burnley,0,0,1.32,1.79,29,0,-0.47,0.04,0.0,0.0,0.04
290,2024/25,2025-02-22,Aston Villa,Brighton,1,0,0.3,1.5,29,1,-1.2,0.76,1.0,0.0,0.24
291,2024/25,2025-03-01,Tottenham,Man United,1,4,0.42,0.7,30,-3,-0.27999999999999997,-1.405,0.0,1.0,1.595
292,2024/25,2025-03-01,Aston Villa,Arsenal,1,4,0.68,0.32,30,-3,0.36000000000000004,-2.015,0.0,2.0,0.9849999999999999
293,2024/25,2025-03-01,Liverpool,Arsenal,0,0,2.36,0.98,30,0,1.38,0.19,0.0,0.0,0.19
294,2024/25,2025-03-01,Sheffield United,Crystal Palace,1,1,1.96,2.44,30,0,-0.48,0.01,0.0,0.0,0.01
295,2024/25,2025-03-01,Brentford,Burnley,0,3,0.11,1.82,30,-3,-1.71,-2.045,0.0,2.0,0.9550000000000001
296,2024/25,2025-03-01,Wolves,West Ham,4,2,0.86,1.51,30,2,-0.65,1.41,1.0,0.0,0.5900000000000001
297,2024/25,2025-03-01,Brentford,Liverpool,1,0,1.31,1.42,30,1,-0.10999999999999988,0.785,1.0,0.0,0.21499999999999997
298,2024/25,2025-03-01,Wolves,Crystal Palace,1,0,1.38,2.18,30,1,-0.8000000000000003,1.045,1.0,0.0,0.04499999999999993
299,2024/25,2025-03-01,Man City,Everton,0,0,2.24,0.14,30,0,2.1,0.16,0.0,0.0,0.16
300,2024/25,2025-03-01,Crystal Palace,Sheffield United,2,1,0.12,0.12,30,1,0.0,0.44,0.0,0.0,0.56
301,2024/25,2025-03-08,Man United,Fulham,2,0,2.41,0.38,31,2,2.0300000000000002,0.815,1.0,0.0,1.185
302,2024/25,2025-03-08,Chelsea,Luton,1,2,2.1,0.58,31,-1,1.52,-1.9175595238095238,0.0,2.0,0.9175595238095238
303,2024/25,2025-03-08,Man United,Everton,1,5,1.02,1.46,31,-4,-0.43999999999999995,-2.475,0.0,2.0,1.525
304,2024/25,2025-03-08,Aston Villa,Liverpool,1,2,2.31,2.2,31,-1,0.10999999999999988,-1.035,0.0,1.0,0.03499999999999992
305,2024/25,2025-03-08,Brentford,Man City,1,1,1.91,0.44,31,0,1.47,-0.125,0.0,0.0,0.125
306,2024/25,2025-03-08,Newcastle,Arsenal,1,1,0.72,1.03,31,0,-0.31000000000000005,0.165,0.0,0.0,0.165
307,2024/25,2025-03-08,Luton,Brentford,1,1,2.48,0.11,31,0,2.37,-0.01,0.0,0.0,0.01
308,2024/25,2025-03-08,West Ham,Brighton,0,2,0.65,0.56,31,-2,0.08999999999999997,-1.52,0.0,2.0,0.48
309,2024/25,2025-03-08,Aston Villa,Nottingham Forest,1,0,2.39,1.09,31,1,1.3,1.065,1.0,0.0,0.06499999999999995
310,2024/25,2025-03-08,Burnley,Sheffield United,3,0,0.72,1.34,31,3,-0.6200000000000001,2.1,2.0,0.0,0.8999999999999999
311,2024/25,2025-03-15,Brighton,Newcastle,1,2,1.94,0.81,32,-1,1.13,-0.38,0.0,0.0,0.62
312,2024/25,2025-03-15,Arsenal,Sheffield United,0,0,1.44,1.07,32,0,0.3699999999999999,0.09,0.0,0.0,0.09
313,2024/25,2025-03-15,Crystal Palace,Sheffield United,1,1,2.4,2.29,32,0,0.10999999999999988,-0.8,0.0,1.0,0.8
314,2024/25,2025-03-15,Arsenal,Wolves,3,0,0.54,2.31,32,3,-1.77,1.84,2.0,0.0,1.16
315,2024/25,2025-03-15,Sheffield United,Nottingham Forest,1,1,0.11,0.93,32,0,-0.8200000000000001,-0.79,0.0,1.0,0.79
316,2024/25,2025-03-15,West Ham,Man United,1,2,2.44,0.86,32,-1,1.58,-0.92,0.0,1.0,0.07999999999999996
317,2024/25,2025-03-15,Liverpool,Burnley,3,0,1.21,0.81,32,3,0.3999999999999999,2.16,2.0,0.0,0.8399999999999999
318,2024/25,2025-03-15,Wolves,Fulham,1,1,1.82,0.44,32,0,1.3800000000000001,-0.185,0.0,0.0,0.185
319,2024/25,2025-03-15,Everton,Crystal Palace,0,0,2.16,2.1,32,0,0.06000000000000005,0.19,0.0,0.0,0.19
320,2024/25,2025-03-15,Burnley,Man City,1,1,0.81,2.24,32,0,-1.4300000000000002,-0.08,0.0,0.0,0.08
321,2024/25,2025-03-22,Burnley,Liverpool,4,1,1.48,0.31,33,3,1.17,2.035,2.0,0.0,0.9649999999999999
322,2024/25,2025-03-22,Crystal Palace,Man City,4,1,2.32,2.45,33,3,-0.13000000000000034,1.865,2.0,0.0,1.135
323,2024/25,2025-03-22,Brentford,Wolves,2,1,2.17,2.11,33,1,0.06000000000000005,0.61,1.0,0.0,0.39
324,2024/25,2025-03-22,Arsenal,Brentford,3,0,0.18,2.24,33,3,-2.06,1.9,2.0,0.0,1.1
325,2024/25,2025-03-22,Luton,Nottingham Forest,4,4,1.11,0.82,33,0,0.29000000000000015,0.15,0.0,0.0,0.15
326,2024/25,2025-03-22,Crystal Palace,Liverpool,1,1,0.91,1.19,33,0,-0.2799999999999999,-0.07,0.0,0.0,0.07
327,2024/25,2025-03-22,Luton,West Ham,0,2,0.97,0.53,33,-2,0.43999999999999995,-0.77,0.0,1.0,1.23
328,2024/25,2025-03-22,Everton,Brentford,4,2,0.12,0.54,33,2,-0.42000000000000004,0.975,1.0,0.0,1.025
329,2024/25,2025-03-22,Man City,Brentford,2,0,2.31,1.92,33,2,0.3900000000000001,1.35,1.0,0.0,0.6499999999999999
330,2024/25,2025-03-22,Brentford,Nottingham Forest,3,1,1.57,0.53,33,2,1.04,1.18,1.0,0.0,0.8200000000000001
331,2024/25,2025-03-29,Bournemouth,Chelsea,1,2,0.5,1.64,34,-1,-1.14,-0.41,0.0,0.0,0.5900000000000001
332,2024/25,2025-03-29,Tottenham,Man United,1,1,1.49,1.51,34,0,-0.020000000000000018,-0.555,0.0,1.0,0.555
333,2024/25,2025-03-29,Aston Villa,Newcastle,0,1,1.74,1.88,34,-1,-0.1399999999999999,-0.6,0.0,1.0,0.4
334,2024/25,2025-03-29,Fulham,Newcastle,1,0,0.34,2.19,34,1,-1.8499999999999999,0.985,1.0,0.0,0.015000000000000013
335,2024/25,2025-03-29,Wolves,Everton,1,1,2.0,1.08,34,0,0.9199999999999999,0.19,0.0,0.0,0.19
336,2024/25,2025-03-29,Man City,Fulham,0,1,1.46,1.25,34,-1,0.20999999999999996,-0.675,0.0,1.0,0.32499999999999996
337,2024/25,2025-03-29,Man United,Chelsea,1,3,1.62,1.78,34,-2,-0.15999999999999992,-1.14,0.0,1.0,0.8600000000000001
338,2024/25,2025-03-29,Bournemouth,Everton,0,2,2.3,1.6,34,-2,0.6999999999999997,-1.055,0.0,1.0,0.9450000000000001
339,2024/25,2025-03-29,West Ham,Nottingham Forest,3,1,1.45,1.01,34,2,0.43999999999999995,1.305,1.0,0.0,0.6950000000000001
340,2024/25,2025-03-29,Fulham,Chelsea,3,2,1.03,2.48,34,1,-1.45,1.905,2.0,0.0,0.905
341,2024/25,2025-04-05,Nottingham Forest,Sheffield United,2,0,0.4,1.17,35,2,-0.7699999999999999,1.485,1.0,0.0,0.5149999999999999
342,2024/25,2025-04-05,Nottingham Forest,West Ham,0,2,0.85,1.73,35,-2,-0.88,-1.255,0.0,1.0,0.7450000000000001
343,2024/25,2025-04-05,Arsenal,Fulham,4,1,1.83,2.47,35,3,-0.6400000000000001,2.645,3.0,0.0,0.355
344,2024/25,2025-04-05,Crystal Palace,Newcastle,3,1,0.4,0.11,35,2,0.29000000000000004,1.51,2.0,0.0,0.49
345,2024/25,2025-04-05,Man United,Bournemouth,2,1,1.07,2.25,35,1,-1.18,0.735,1.0,0.0,0.265
346,2024/25,2025-04-05,Chelsea,Tottenham,1,1,1.27,1.1,35,0,0.16999999999999993,0.025,0.0,0.0,0.025
347,2024/25,2025-04-05,Liverpool,Aston Villa,0,1,1.71,0.84,35,-1,0.87,-0.57,0.0,1.0,0.43000000000000005
348,2024/25,2025-04-05,Brentford,Crystal Palace,2,0,0.8,1.27,35,2,-0.47,1.315,1.0,0.0,0.685
349,2024/25,2025-04-05,Everton,Brentford,2,1,0.61,2.28,35,1,-1.67,0.895,1.0,0.0,0.10499999999999998
350,2024/25,2025-04-05,Brentford,Aston Villa,3,2,1.12,0.84,35,1,0.28000000000000014,0.585,1.0,0.0,0.41500000000000004
351,2024/25,2025-04-12,Everton,Man United,2,2,2.21,0.68,36,0,1.5299999999999998,-0.37725000000000003,0.0,0.0,0.37725000000000003
352,2024/25,2025-04-12,West Ham,Man United,2,0,1.66,2.19,36,2,-0.53,1.295,1.0,0.0,0.7050000000000001
353,2024/25,2025-04-12,Man United,Everton,1,1,1.92,2.12,36,0,-0.20000000000000018,-0.22,0.0,0.0,0.22
354,2024/25,2025-04-12,Man City,Bournemouth,0,1,1.95,0.33,36,-1,1.6199999999999999,-0.45,0.0,0.0,0.55
355,2024/25,2025-04-12,Fulham,Chelsea,0,0,1.55,1.64,36,0,-0.08999999999999986,-0.46,0.0,0.0,0.46
356,2024/25,2025-04-12,Brentford,Man City,1,1,0.5,2.13,36,0,-1.63,0.115,0.0,0.0,0.115
357,2024/25,2025-04-12,Chelsea,Everton,3,0,2.4,1.61,36,3,0.7899999999999998,1.375,1.0,0.0,1.625
358,2024/25,2025-04-12,Burnley,Aston Villa,1,0,0.42,0.63,36,1,-0.21000000000000002,0.505,1.0,0.0,0.495
359,2024/25,2025-04-12,Everton,Bournemouth,4,3,0.5,0.74,36,1,-0.24,1.41,1.0,0.0,0.4099999999999999
360,2024/25,2025-04-12,Fulham,Luton,3,0,0.57,2.48,36,3,-1.9100000000000001,2.81,3.0,0.0,0.18999999999999995
361,2024/25,2025-04-19,Aston Villa,Chelsea,3,2,1.09,2.39,37,1,-1.3,0.13,0.0,0.0,0.87
362,2024/25,2025-04-19,Man United,West Ham,1,0,1.77,0.8,37,1,0.97,0.76,1.0,0.0,0.24
363,2024/25,2025-04-19,Everton,Nottingham Forest,2,0,1.23,2.15,37,2,-0.9199999999999999,1.705,2.0,0.0,0.29499999999999993
364,2024/25,2025-04-19,Newcastle,Everton,2,0,1.38,0.55,37,2,0.8299999999999998,1.36,1.0,0.0,0.6399999999999999
365,2024/25,2025-04-19,Nottingham Forest,Liverpool,0,0,1.85,0.69,37,0,1.1600000000000001,-0.015,0.0,0.0,0.015
366,2024/25,2025-04-19,Luton,Arsenal,1,3,0.83,1.79,37,-2,-0.9600000000000001,-1.595,0.0,2.0,0.405
367,2024/25,2025-04-19,Crystal Palace,Arsenal,1,1,1.1,1.65,37,0,-0.5499999999999998,0.03,0.0,0.0,0.03
368,2024/25,2025-04-19,Brighton,Fulham,1,0,0.3,0.79,37,1,-0.49000000000000005,1.035,1.0,0.0,0.03499999999999992
369,2024/25,2025-04-19,Sheffield United,Crystal Palace,0,2,0.52,1.99,37,-2,-1.47,-1.445,0.0,1.0,0.5549999999999999
370,2024/25,2025-04-19,Brentford,Burnley,2,3,0.37,2.28,37,-1,-1.9099999999999997,-0.31,0.0,0.0,0.69
371,2024/25,2025-04-26,Man City,Crystal Palace,1,2,0.8,2.41,38,-1,-1.61,-0.66,0.0,1.0,0.33999999999999997
372,2024/25,2025-04-26,Man United,Crystal Palace,2,1,2.14,1.32,38,1,0.8200000000000001,0.425,0.0,0.0,0.575
373,2024/25,2025-04-26,Liverpool,Brentford,1,2,2.43,1.54,38,-1,0.8900000000000001,-0.575,0.0,1.0,0.42500000000000004
374,2024/25,2025-04-26,Crystal Palace,Everton,3,1,1.64,0.21,38,2,1.43,1.725,2.0,0.0,0.2749999999999999
375,2024/25,2025-04-26,Brighton,Wolves,4,1,2.18,0.51,38,3,1.6700000000000002,2.0275,2.0,0.0,0.9725000000000001
376,2024/25,2025-04-26,Man City,West Ham,0,0,2.25,1.75,38,0,0.5,0.3,0.0,0.0,0.3
377,2024/25,2025-04-26,West Ham,Chelsea,0,2,1.67,1.24,38,-2,0.42999999999999994,-1.23,0.0,1.0,0.77
378,2024/25,2025-04-26,Bournemouth,Tottenham,3,3,0.35,2.25,38,0,-1.9,0.08,0.0,0.0,0.08
379,2024/25,2025-04-26,Chelsea,Sheffield United,3,1,1.01,1.97,38,2,-0.96,1.13,1.0,0.0,0.8700000000000001
380,2024/25,2025-04-26,Brighton,Chelsea,3,2,0.52,0.64,38,1,-0.12,0.9,1.0,0.0,0.09999999999999998
